,Sample,Replicate,Conc,Condition,Time,type,Value
2,A161,1,50.0,dark,7 h,LOV insertion,0.06536249966666663
6,A161,2,50.0,dark,7 h,LOV insertion,0.04336250233333333
9,A161,3,50.0,dark,7 h,LOV insertion,0.024187498493120064
11,A161,1,50.0,dark,7 h,PDZ insertion,0.014295831999999899
13,A161,2,50.0,dark,7 h,PDZ insertion,0.0221958326666666
15,A161,3,50.0,dark,7 h,PDZ insertion,0.0255208345285306
18,C91,1,50.0,dark,7 h,LOV insertion,0.0183291653333333
22,C91,2,50.0,dark,7 h,LOV insertion,0.06159583366666666
25,C91,3,50.0,dark,7 h,LOV insertion,0.025720832947020735
27,C91,1,50.0,dark,7 h,PDZ insertion,0.06952916499999996
29,C91,2,50.0,dark,7 h,PDZ insertion,0.09012916633333334
31,C91,3,50.0,dark,7 h,PDZ insertion,0.027887501521036
34,D181,1,50.0,dark,7 h,LOV insertion,0.11812916333333334
38,D181,2,50.0,dark,7 h,LOV insertion,0.2962624969999999
41,D181,3,50.0,dark,7 h,LOV insertion,0.034187498890484364
43,D181,1,50.0,dark,7 h,PDZ insertion,0.4407958333333332
45,D181,2,50.0,dark,7 h,PDZ insertion,0.34759583499999996
47,D181,3,50.0,dark,7 h,PDZ insertion,0.22878750235152742
50,F25,1,50.0,dark,7 h,LOV insertion,0.04159583333333327
54,F25,2,50.0,dark,7 h,LOV insertion,0.0388958346666666
57,F25,3,50.0,dark,7 h,LOV insertion,0.04168749918850753
59,F25,1,50.0,dark,7 h,PDZ insertion,0.4306625073333333
61,F25,2,50.0,dark,7 h,PDZ insertion,0.43146250066666664
63,F25,3,50.0,dark,7 h,PDZ insertion,0.5359208193452408
66,F73,1,50.0,dark,7 h,LOV insertion,0.05382916766666663
70,F73,2,50.0,dark,7 h,LOV insertion,0.05172916666666666
73,F73,3,50.0,dark,7 h,LOV insertion,0.029220832589392867
75,F73,1,50.0,dark,7 h,PDZ insertion,0.03432916499999997
77,F73,2,50.0,dark,7 h,PDZ insertion,0.0480291663333333
79,F73,3,50.0,dark,7 h,PDZ insertion,0.03745416621677577
82,G137,1,50.0,dark,7 h,LOV insertion,0.3113291606666666
86,G137,2,50.0,dark,7 h,LOV insertion,0.3012958313333333
89,G137,3,50.0,dark,7 h,LOV insertion,0.3119875000944982
91,G137,1,50.0,dark,7 h,PDZ insertion,0.41682916333333325
93,G137,2,50.0,dark,7 h,PDZ insertion,0.448262497
95,G137,3,50.0,dark,7 h,PDZ insertion,0.48098749985607964
98,K136,1,50.0,dark,7 h,LOV insertion,0.36482916699999995
102,K136,2,50.0,dark,7 h,LOV insertion,0.2997291723333333
105,K136,3,50.0,dark,7 h,LOV insertion,0.38995417028975976
107,K136,1,50.0,dark,7 h,PDZ insertion,0.059962497666666635
109,K136,2,50.0,dark,7 h,PDZ insertion,0.08362916766666667
111,K136,3,50.0,dark,7 h,PDZ insertion,0.02762083282383777
114,N162,1,50.0,dark,7 h,LOV insertion,0.0320958339999999
118,N162,2,50.0,dark,7 h,LOV insertion,0.06279583199999997
121,N162,3,50.0,dark,7 h,LOV insertion,0.0257208329470207
123,N162,1,50.0,dark,7 h,PDZ insertion,0.07229583133333334
125,N162,2,50.0,dark,7 h,PDZ insertion,0.09616249966666668
127,N162,3,50.0,dark,7 h,PDZ insertion,0.07438749889843167
129,Neg,1,50.0,dark,7 h,PDZ insertion,0.0689291673333333
131,Neg,2,50.0,dark,7 h,PDZ insertion,0.0266624979999999
133,Neg,3,50.0,dark,7 h,PDZ insertion,0.020720832748338566
136,P135,1,50.0,dark,7 h,LOV insertion,0.141862496
140,P135,2,50.0,dark,7 h,LOV insertion,0.122995833
143,P135,3,50.0,dark,7 h,LOV insertion,0.085387498838827
145,P135,1,50.0,dark,7 h,PDZ insertion,0.068295831
147,P135,2,50.0,dark,7 h,PDZ insertion,0.085029164
149,P135,3,50.0,dark,7 h,PDZ insertion,0.09412083347948887
152,P150,1,50.0,dark,7 h,LOV insertion,0.0073958329999999324
156,P150,2,50.0,dark,7 h,LOV insertion,0.080862499
159,P150,3,50.0,dark,7 h,LOV insertion,0.027587501409773996
161,P150,1,50.0,dark,7 h,PDZ insertion,0.032562498666666634
163,P150,2,50.0,dark,7 h,PDZ insertion,0.10419583233333334
165,P150,3,50.0,dark,7 h,PDZ insertion,0.03635416746449967
168,Pos,1,50.0,dark,7 h,PDZ insertion,0.4662291746666665
172,Pos,2,50.0,dark,7 h,PDZ insertion,0.33742917033333325
175,Pos,3,50.0,dark,7 h,PDZ insertion,0.473520835939174
178,Q190,1,50.0,dark,7 h,LOV insertion,0.05369583166666664
182,Q190,2,50.0,dark,7 h,LOV insertion,0.026595832666666666
185,Q190,3,50.0,dark,7 h,LOV insertion,0.026554165485625465
187,Q190,1,50.0,dark,7 h,PDZ insertion,0.0418624993333333
189,Q190,2,50.0,dark,7 h,PDZ insertion,0.039662499666666635
191,Q190,3,50.0,dark,7 h,PDZ insertion,0.02288749883882697
194,Q26,1,50.0,dark,7 h,LOV insertion,0.06689583399999997
198,Q26,2,50.0,dark,7 h,LOV insertion,0.06332916466666663
201,Q26,3,50.0,dark,7 h,LOV insertion,0.03878749976865944
203,Q26,1,50.0,dark,7 h,PDZ insertion,0.19842916666666666
205,Q26,2,50.0,dark,7 h,PDZ insertion,0.07976250266666667
207,Q26,3,50.0,dark,7 h,PDZ insertion,0.17728749484134218
210,S27,1,50.0,dark,7 h,LOV insertion,0.042429165666666636
214,S27,2,50.0,dark,7 h,LOV insertion,0.05959583500000001
217,S27,3,50.0,dark,7 h,LOV insertion,0.02548750063094
219,S27,1,50.0,dark,7 h,PDZ insertion,0.2454958403333333
221,S27,2,50.0,dark,7 h,PDZ insertion,0.3068624976666667
223,S27,3,50.0,dark,7 h,PDZ insertion,0.1994541691771398
226,T36,1,50.0,dark,7 h,LOV insertion,0.07336249633333333
230,T36,2,50.0,dark,7 h,LOV insertion,0.048395833999999936
233,T36,3,50.0,dark,7 h,LOV insertion,0.0229541641504814
235,T36,1,50.0,dark,7 h,PDZ insertion,0.07132916566666664
237,T36,2,50.0,dark,7 h,PDZ insertion,0.08009583199999999
239,T36,3,50.0,dark,7 h,PDZ insertion,0.0283208347391337
242,V160,1,50.0,dark,7 h,LOV insertion,0.0247958323333333
246,V160,2,50.0,dark,7 h,LOV insertion,0.060362499333333326
249,V160,3,50.0,dark,7 h,LOV insertion,0.025687501532956934
251,V160,1,50.0,dark,7 h,PDZ insertion,0.04392916633333333
253,V160,2,50.0,dark,7 h,PDZ insertion,0.047762499999999965
255,V160,3,50.0,dark,7 h,PDZ insertion,0.045120836002752164
